Compactness,WallArea,RoofArea,Height,Orientation,WindowArea,WindowDistribution,CoolingLoad
0.69,294,220.5,3.5,SouthFacing,0.25,WestWindows,9.7146
0.69,294,220.5,3.5,EastFacing,0.25,WestWindows,18.4952
0.69,294,220.5,3.5,WestFacing,0.25,WestWindows,10.0646
0.66,318.5,220.5,3.5,NorthFacing,0.25,WestWindows,13.1155
0.66,318.5,220.5,3.5,SouthFacing,0.25,WestWindows,15.2571
0.66,318.5,220.5,3.5,EastFacing,0.25,WestWindows,15.5903
0.66,318.5,220.5,3.5,WestFacing,0.25,WestWindows,14.0275
0.64,343,220.5,3.5,NorthFacing,0.25,WestWindows,12.5797
0.64,343,220.5,3.5,SouthFacing,0.25,WestWindows,23.1264
0.64,343,220.5,3.5,EastFacing,0.25,WestWindows,16.4629
0.64,343,220.5,3.5,WestFacing,0.25,WestWindows,17.4507
0.62,367.5,220.5,3.5,NorthFacing,0.25,WestWindows,16.8113
0.62,367.5,220.5,3.5,SouthFacing,0.25,WestWindows,15.6232
0.62,367.5,220.5,3.5,EastFacing,0.25,WestWindows,16.2682
0.62,367.5,220.5,3.5,WestFacing,0.25,WestWindows,21.2942
0.98,294,110.25,7,NorthFacing,0.4,UniformWindows,37.331
0.98,294,110.25,7,SouthFacing,0.4,UniformWindows,34.9492
0.98,294,110.25,7,EastFacing,0.4,UniformWindows,27.4063
0.98,294,110.25,7,WestFacing,0.4,UniformWindows,35.7192
0.9,318.5,122.5,7,NorthFacing,0.4,UniformWindows,37.001
0.9,318.5,122.5,7,SouthFacing,0.4,UniformWindows,34.1671
0.9,318.5,122.5,7,EastFacing,0.4,UniformWindows,36.8364
0.9,318.5,122.5,7,WestFacing,0.4,UniformWindows,34.6829
0.86,294,147,7,NorthFacing,0.4,UniformWindows,28.9035
0.86,294,147,7,SouthFacing,0.4,UniformWindows,35.9905
0.86,294,147,7,EastFacing,0.4,UniformWindows,28.8126
0.86,294,147,7,WestFacing,0.4,UniformWindows,36.0346
0.82,318.5,147,7,NorthFacing,0.4,UniformWindows,36.5259
0.82,318.5,147,7,SouthFacing,0.4,UniformWindows,39.2371
0.82,318.5,147,7,EastFacing,0.4,UniformWindows,39.454
0.82,318.5,147,7,WestFacing,0.4,UniformWindows,40.7891
0.79,343,147,7,NorthFacing,0.4,UniformWindows,34.9562
0.79,343,147,7,SouthFacing,0.4,UniformWindows,36.0549
0.79,343,147,7,EastFacing,0.4,UniformWindows,41.095
0.79,343,147,7,WestFacing,0.4,UniformWindows,32.8595
0.76,416.5,122.5,7,NorthFacing,0.4,UniformWindows,38.8651
0.76,416.5,122.5,7,SouthFacing,0.4,UniformWindows,40.8999
0.76,416.5,122.5,7,EastFacing,0.4,UniformWindows,44.2135
0.76,416.5,122.5,7,WestFacing,0.4,UniformWindows,41.4206
0.74,245,220.5,3.5,NorthFacing,0.4,UniformWindows,16.9735
0.74,245,220.5,3.5,SouthFacing,0.4,UniformWindows,17.1571
0.74,245,220.5,3.5,EastFacing,0.4,UniformWindows,17.2369
0.74,245,220.5,3.5,WestFacing,0.4,UniformWindows,17.3258
0.71,269.5,220.5,3.5,NorthFacing,0.4,UniformWindows,19.0236
0.71,269.5,220.5,3.5,SouthFacing,0.4,UniformWindows,18.3967
0.71,269.5,220.5,3.5,EastFacing,0.4,UniformWindows,16.7821
0.71,269.5,220.5,3.5,WestFacing,0.4,UniformWindows,23.0173
0.69,294,220.5,3.5,NorthFacing,0.4,UniformWindows,15.3549
0.69,294,220.5,3.5,SouthFacing,0.4,UniformWindows,19.3408
0.69,294,220.5,3.5,EastFacing,0.4,UniformWindows,18.3778
0.69,294,220.5,3.5,WestFacing,0.4,UniformWindows,19.5579
0.66,318.5,220.5,3.5,NorthFacing,0.4,UniformWindows,18.9647
0.66,318.5,220.5,3.5,SouthFacing,0.4,UniformWindows,14.3678
0.66,318.5,220.5,3.5,EastFacing,0.4,UniformWindows,17.6618
0.66,318.5,220.5,3.5,WestFacing,0.4,UniformWindows,20.1672
0.64,343,220.5,3.5,NorthFacing,0.4,UniformWindows,20.2563
0.64,343,220.5,3.5,SouthFacing,0.4,UniformWindows,20.5397
0.64,343,220.5,3.5,EastFacing,0.4,UniformWindows,20.3662
0.64,343,220.5,3.5,WestFacing,0.4,UniformWindows,22.844
0.62,367.5,220.5,3.5,NorthFacing,0.4,UniformWindows,27.9262
0.62,367.5,220.5,3.5,SouthFacing,0.4,UniformWindows,17.9017
0.62,367.5,220.5,3.5,EastFacing,0.4,UniformWindows,21.041
0.62,367.5,220.5,3.5,WestFacing,0.4,UniformWindows,21.5979
0.98,294,110.25,7,NorthFacing,0.4,NorthWindows,28.5287
0.98,294,110.25,7,SouthFacing,0.4,NorthWindows,35.929
0.98,294,110.25,7,EastFacing,0.4,NorthWindows,29.5521
0.98,294,110.25,7,WestFacing,0.4,NorthWindows,27.1603
0.9,318.5,122.5,7,NorthFacing,0.4,NorthWindows,33.0446
0.9,318.5,122.5,7,SouthFacing,0.4,NorthWindows,34.023
0.9,318.5,122.5,7,EastFacing,0.4,NorthWindows,35.7314
0.9,318.5,122.5,7,WestFacing,0.4,NorthWindows,38.6139
0.86,294,147,7,NorthFacing,0.4,NorthWindows,36.9728
0.86,294,147,7,SouthFacing,0.4,NorthWindows,35.8017
0.86,294,147,7,EastFacing,0.4,NorthWindows,38.2285
0.86,294,147,7,WestFacing,0.4,NorthWindows,42.1853
0.82,318.5,147,7,NorthFacing,0.4,NorthWindows,34.8795
0.82,318.5,147,7,SouthFacing,0.4,NorthWindows,34.0416
0.82,318.5,147,7,EastFacing,0.4,NorthWindows,34.529
0.82,318.5,147,7,WestFacing,0.4,NorthWindows,39.2608
0.79,343,147,7,NorthFacing,0.4,NorthWindows,42.3881
0.79,343,147,7,SouthFacing,0.4,NorthWindows,30.7834
0.79,343,147,7,EastFacing,0.4,NorthWindows,37.1171
0.79,343,147,7,WestFacing,0.4,NorthWindows,33.3971
0.76,416.5,122.5,7,NorthFacing,0.4,NorthWindows,38.5851
0.76,416.5,122.5,7,SouthFacing,0.4,NorthWindows,37.4423
0.76,416.5,122.5,7,EastFacing,0.4,NorthWindows,42.3582
0.76,416.5,122.5,7,WestFacing,0.4,NorthWindows,38.3748
0.74,245,220.5,3.5,NorthFacing,0.4,NorthWindows,15.6413
0.74,245,220.5,3.5,SouthFacing,0.4,NorthWindows,16.2592
0.74,245,220.5,3.5,EastFacing,0.4,NorthWindows,16.5653
0.74,245,220.5,3.5,WestFacing,0.4,NorthWindows,15.4905
0.71,269.5,220.5,3.5,NorthFacing,0.4,NorthWindows,18.1926
0.71,269.5,220.5,3.5,SouthFacing,0.4,NorthWindows,15.5532
0.71,269.5,220.5,3.5,EastFacing,0.4,NorthWindows,21.7391
0.71,269.5,220.5,3.5,WestFacing,0.4,NorthWindows,16.7927
0.69,294,220.5,3.5,NorthFacing,0.4,NorthWindows,19.5102
0.69,294,220.5,3.5,SouthFacing,0.4,NorthWindows,17.6859
0.69,294,220.5,3.5,EastFacing,0.4,NorthWindows,13.4517
0.69,294,220.5,3.5,WestFacing,0.4,NorthWindows,20.5998
0.66,318.5,220.5,3.5,NorthFacing,0.4,NorthWindows,16.7295
0.66,318.5,220.5,3.5,SouthFacing,0.4,NorthWindows,13.9414
0.66,318.5,220.5,3.5,EastFacing,0.4,NorthWindows,19.0431
0.66,318.5,220.5,3.5,WestFacing,0.4,NorthWindows,18.5159
0.64,343,220.5,3.5,NorthFacing,0.4,NorthWindows,18.4779
0.64,343,220.5,3.5,SouthFacing,0.4,NorthWindows,18.1164
0.64,343,220.5,3.5,EastFacing,0.4,NorthWindows,25.3099
0.64,343,220.5,3.5,WestFacing,0.4,NorthWindows,17.3375
0.62,367.5,220.5,3.5,NorthFacing,0.4,NorthWindows,17.2904
0.62,367.5,220.5,3.5,SouthFacing,0.4,NorthWindows,25.4983
0.62,367.5,220.5,3.5,EastFacing,0.4,NorthWindows,13.1056
0.62,367.5,220.5,3.5,WestFacing,0.4,NorthWindows,14.6006
0.98,294,110.25,7,NorthFacing,0.4,SouthWindows,25.4725
0.98,294,110.25,7,SouthFacing,0.4,SouthWindows,28.9083
0.98,294,110.25,7,EastFacing,0.4,SouthWindows,27.5729
0.98,294,110.25,7,WestFacing,0.4,SouthWindows,32.3154
0.9,318.5,122.5,7,NorthFacing,0.4,SouthWindows,33.3826
0.9,318.5,122.5,7,SouthFacing,0.4,SouthWindows,32.916
0.9,318.5,122.5,7,EastFacing,0.4,SouthWindows,38.2125
0.9,318.5,122.5,7,WestFacing,0.4,SouthWindows,32.441
0.86,294,147,7,NorthFacing,0.4,SouthWindows,38.108
0.86,294,147,7,SouthFacing,0.4,SouthWindows,34.9338
0.86,294,147,7,EastFacing,0.4,SouthWindows,33.1591
0.86,294,147,7,WestFacing,0.4,SouthWindows,36.2457
0.82,318.5,147,7,NorthFacing,0.4,SouthWindows,35.835
0.82,318.5,147,7,SouthFacing,0.4,SouthWindows,35.5897
0.82,318.5,147,7,EastFacing,0.4,SouthWindows,31.377
0.82,318.5,147,7,WestFacing,0.4,SouthWindows,35.62
0.79,343,147,7,NorthFacing,0.4,SouthWindows,39.5657
0.79,343,147,7,SouthFacing,0.4,SouthWindows,36.2007
0.79,343,147,7,EastFacing,0.4,SouthWindows,40.5289
0.79,343,147,7,WestFacing,0.4,SouthWindows,38.5257
0.76,416.5,122.5,7,NorthFacing,0.4,SouthWindows,43.3701
0.76,416.5,122.5,7,SouthFacing,0.4,SouthWindows,38.5594
0.76,416.5,122.5,7,EastFacing,0.4,SouthWindows,35.5821
0.76,416.5,122.5,7,WestFacing,0.4,SouthWindows,39.1058
0.74,245,220.5,3.5,NorthFacing,0.4,SouthWindows,14.6187
0.74,245,220.5,3.5,SouthFacing,0.4,SouthWindows,14.2771
0.74,245,220.5,3.5,EastFacing,0.4,SouthWindows,15.229
0.74,245,220.5,3.5,WestFacing,0.4,SouthWindows,15.2777
0.71,269.5,220.5,3.5,NorthFacing,0.4,SouthWindows,13.8639
0.71,269.5,220.5,3.5,SouthFacing,0.4,SouthWindows,14.6014
0.71,269.5,220.5,3.5,EastFacing,0.4,SouthWindows,16.7446
0.71,269.5,220.5,3.5,WestFacing,0.4,SouthWindows,19.6566
0.69,294,220.5,3.5,NorthFacing,0.4,SouthWindows,14.9651
0.69,294,220.5,3.5,SouthFacing,0.4,SouthWindows,16.1972
0.69,294,220.5,3.5,EastFacing,0.4,SouthWindows,19.7617
0.69,294,220.5,3.5,WestFacing,0.4,SouthWindows,15.9509
0.66,318.5,220.5,3.5,NorthFacing,0.4,SouthWindows,18.7556
0.66,318.5,220.5,3.5,SouthFacing,0.4,SouthWindows,19.1938
0.66,318.5,220.5,3.5,EastFacing,0.4,SouthWindows,17.1638
0.66,318.5,220.5,3.5,WestFacing,0.4,SouthWindows,23.4791
0.64,343,220.5,3.5,NorthFacing,0.4,SouthWindows,18.4879
0.64,343,220.5,3.5,SouthFacing,0.4,SouthWindows,18.2883
0.64,343,220.5,3.5,EastFacing,0.4,SouthWindows,16.7847
0.64,343,220.5,3.5,WestFacing,0.4,SouthWindows,21.8078
0.62,367.5,220.5,3.5,NorthFacing,0.4,SouthWindows,15.2939
0.62,367.5,220.5,3.5,SouthFacing,0.4,SouthWindows,16.811
0.62,367.5,220.5,3.5,EastFacing,0.4,SouthWindows,18.8693
0.62,367.5,220.5,3.5,WestFacing,0.4,SouthWindows,18.5012
0.98,294,110.25,7,NorthFacing,0.4,EastWindows,30.5595
0.98,294,110.25,7,SouthFacing,0.4,EastWindows,34.6461
0.98,294,110.25,7,EastFacing,0.4,EastWindows,33.8923
0.98,294,110.25,7,WestFacing,0.4,EastWindows,26.3768
0.9,318.5,122.5,7,NorthFacing,0.4,EastWindows,33.6634
0.9,318.5,122.5,7,SouthFacing,0.4,EastWindows,27.9824
0.9,318.5,122.5,7,EastFacing,0.4,EastWindows,32.4902
0.9,318.5,122.5,7,WestFacing,0.4,EastWindows,35.0268
0.86,294,147,7,NorthFacing,0.4,EastWindows,33.076
0.86,294,147,7,SouthFacing,0.4,EastWindows,31.7387
0.86,294,147,7,EastFacing,0.4,EastWindows,36.3926
0.86,294,147,7,WestFacing,0.4,EastWindows,31.701
0.82,318.5,147,7,NorthFacing,0.4,EastWindows,29.2034
0.82,318.5,147,7,SouthFacing,0.4,EastWindows,30.9918
0.82,318.5,147,7,EastFacing,0.4,EastWindows,40.5575
0.82,318.5,147,7,WestFacing,0.4,EastWindows,37.4163
0.79,343,147,7,NorthFacing,0.4,EastWindows,43.0218
0.79,343,147,7,SouthFacing,0.4,EastWindows,35.954
0.79,343,147,7,EastFacing,0.4,EastWindows,36.6041
0.79,343,147,7,WestFacing,0.4,EastWindows,35.2072
0.76,416.5,122.5,7,NorthFacing,0.4,EastWindows,44.3182
0.76,416.5,122.5,7,SouthFacing,0.4,EastWindows,38.8335
0.76,416.5,122.5,7,EastFacing,0.4,EastWindows,41.7067
0.76,416.5,122.5,7,WestFacing,0.4,EastWindows,40.537
0.74,245,220.5,3.5,NorthFacing,0.4,EastWindows,14.6214
0.74,245,220.5,3.5,SouthFacing,0.4,EastWindows,10.6884
0.74,245,220.5,3.5,EastFacing,0.4,EastWindows,18.4121
0.74,245,220.5,3.5,WestFacing,0.4,EastWindows,20.5318
0.71,269.5,220.5,3.5,NorthFacing,0.4,EastWindows,19.495
0.71,269.5,220.5,3.5,SouthFacing,0.4,EastWindows,16.1107
0.71,269.5,220.5,3.5,EastFacing,0.4,EastWindows,15.8532
0.71,269.5,220.5,3.5,WestFacing,0.4,EastWindows,17.1402
0.69,294,220.5,3.5,NorthFacing,0.4,EastWindows,12.8827
0.69,294,220.5,3.5,SouthFacing,0.4,EastWindows,14.6325
0.69,294,220.5,3.5,EastFacing,0.4,EastWindows,16.3951
0.69,294,220.5,3.5,WestFacing,0.4,EastWindows,18.7259
0.66,318.5,220.5,3.5,NorthFacing,0.4,EastWindows,22.3729
0.66,318.5,220.5,3.5,SouthFacing,0.4,EastWindows,20.8294
0.66,318.5,220.5,3.5,EastFacing,0.4,EastWindows,18.6785
0.66,318.5,220.5,3.5,WestFacing,0.4,EastWindows,20.1019
0.64,343,220.5,3.5,NorthFacing,0.4,EastWindows,12.7466
0.64,343,220.5,3.5,SouthFacing,0.4,EastWindows,22.5459
0.64,343,220.5,3.5,EastFacing,0.4,EastWindows,19.7247
0.64,343,220.5,3.5,WestFacing,0.4,EastWindows,20.856
0.62,367.5,220.5,3.5,NorthFacing,0.4,EastWindows,24.9989
0.62,367.5,220.5,3.5,SouthFacing,0.4,EastWindows,17.9629
0.62,367.5,220.5,3.5,EastFacing,0.4,EastWindows,23.1283
0.62,367.5,220.5,3.5,WestFacing,0.4,EastWindows,15.7294
0.98,294,110.25,7,NorthFacing,0.4,WestWindows,24.9329
0.98,294,110.25,7,SouthFacing,0.4,WestWindows,27.2692
0.98,294,110.25,7,EastFacing,0.4,WestWindows,30.8525
0.98,294,110.25,7,WestFacing,0.4,WestWindows,34.0149
0.9,318.5,122.5,7,NorthFacing,0.4,WestWindows,35.5358
0.9,318.5,122.5,7,SouthFacing,0.4,WestWindows,30.792
0.9,318.5,122.5,7,EastFacing,0.4,WestWindows,38.111
0.9,318.5,122.5,7,WestFacing,0.4,WestWindows,34.685
0.86,294,147,7,NorthFacing,0.4,WestWindows,32.7024
0.86,294,147,7,SouthFacing,0.4,WestWindows,36.9184
0.86,294,147,7,EastFacing,0.4,WestWindows,27.1499
0.86,294,147,7,WestFacing,0.4,WestWindows,39.0787
0.82,318.5,147,7,NorthFacing,0.4,WestWindows,36.2402
0.82,318.5,147,7,SouthFacing,0.4,WestWindows,32.0239
0.82,318.5,147,7,EastFacing,0.4,WestWindows,34.4912
0.82,318.5,147,7,WestFacing,0.4,WestWindows,34.7435
0.79,343,147,7,NorthFacing,0.4,WestWindows,36.1034
0.79,343,147,7,SouthFacing,0.4,WestWindows,39.2875
0.79,343,147,7,EastFacing,0.4,WestWindows,36.2052
0.79,343,147,7,WestFacing,0.4,WestWindows,40.4819
0.76,416.5,122.5,7,NorthFacing,0.4,WestWindows,33.9976
0.76,416.5,122.5,7,SouthFacing,0.4,WestWindows,38.268
0.76,416.5,122.5,7,EastFacing,0.4,WestWindows,37.4401
0.76,416.5,122.5,7,WestFacing,0.4,WestWindows,40.4339
0.74,245,220.5,3.5,NorthFacing,0.4,WestWindows,15.2199
0.74,245,220.5,3.5,SouthFacing,0.4,WestWindows,17.8996
0.74,245,220.5,3.5,EastFacing,0.4,WestWindows,17.118
0.74,245,220.5,3.5,WestFacing,0.4,WestWindows,24.7648
0.71,269.5,220.5,3.5,NorthFacing,0.4,WestWindows,21.0463
0.71,269.5,220.5,3.5,SouthFacing,0.4,WestWindows,21.3424
0.71,269.5,220.5,3.5,EastFacing,0.4,WestWindows,17.7647
0.71,269.5,220.5,3.5,WestFacing,0.4,WestWindows,16.9053
0.69,294,220.5,3.5,NorthFacing,0.4,WestWindows,14.3697
0.69,294,220.5,3.5,SouthFacing,0.4,WestWindows,21.3239
0.69,294,220.5,3.5,EastFacing,0.4,WestWindows,18.4969
0.69,294,220.5,3.5,WestFacing,0.4,WestWindows,25.5201
0.66,318.5,220.5,3.5,NorthFacing,0.4,WestWindows,18.0574
0.66,318.5,220.5,3.5,SouthFacing,0.4,WestWindows,15.2393
0.66,318.5,220.5,3.5,EastFacing,0.4,WestWindows,17.2166
0.66,318.5,220.5,3.5,WestFacing,0.4,WestWindows,26.0577
0.64,343,220.5,3.5,NorthFacing,0.4,WestWindows,19.4818
0.64,343,220.5,3.5,SouthFacing,0.4,WestWindows,15.7849
0.64,343,220.5,3.5,EastFacing,0.4,WestWindows,20.0315
0.64,343,220.5,3.5,WestFacing,0.4,WestWindows,14.9789
0.62,367.5,220.5,3.5,NorthFacing,0.4,WestWindows,16.6451
0.62,367.5,220.5,3.5,SouthFacing,0.4,WestWindows,15.6071
0.62,367.5,220.5,3.5,EastFacing,0.4,WestWindows,21.127
0.62,367.5,220.5,3.5,WestFacing,0.4,WestWindows,24.0517
